ano,rodada,time_id,pontos
2026,23,1,66.65
2026,23,2,70.07
2026,23,3,55.37
2026,23,4,67.87
2026,23,5,71.95
2026,23,6,61.71
2026,23,7,64.05
2026,23,8,46.25
2026,23,9,72.45
2026,23,10,79.37
2026,23,11,59.63
2026,23,12,51.95
2026,23,13,70.15
2026,23,14,73.65
2026,23,15,74.67
2026,23,16,53.45
2026,23,17,59.35
2026,23,18,59.05
2026,23,19,47.47
2026,23,20,50.35
2026,23,21,41.05
2026,23,22,102.24
2026,23,23,69.11
2026,23,24,71.13
2026,23,25,80.4
2026,23,26,83.24
2026,23,27,52.05
2026,23,28,60.55
2026,23,29,45.47
2026,23,30,68.14
2026,23,31,68.01
2026,23,32,69.55
2026,23,33,73.80
2026,23,34,70.34
2026,23,35,75.87
2026,23,36,75.87
2026,23,37,56.07
2026,23,38,70.35
2026,23,39,69.85
2026,23,40,54.85
2026,23,41,60.47
2026,23,42,61.45
2026,23,43,68.57
2026,23,44,52.25
2026,23,45,84.94
2026,23,46,61.51
2026,23,47,61.51
2026,23,48,61.37
2026,23,49,49.07
2026,23,50,64
2026,23,51,61.05
2026,23,52,56.75
2026,23,53,53.35
2026,23,54,69.93
2026,23,55,73.57
2026,23,56,84.67
2026,23,57,54.05
2026,23,58,67.75
2026,23,59,61.35